match_id,season,section,home,away,home_score,away_score,venue,date,home_form,home_attack,home_defence,home_rest_days,home_changed_continent,away_form,away_attack,away_defence,away_rest_days,away_changed_continent,elo_home,elo_away,elo_diff,form_diff,rest_diff,cross_continent,altitude,playoff,margin,home_win
727,2025-26,Round 16,Benetton,Leinster,29,26,"Stadio Comunale di Monigo, Treviso",2026-04-25,-7.8,18.2,26.0,7.0,0,2.2,23.4,21.2,8.0,0,-6.730368640004974,6.9466078429078095,-13.676976482912783,-10.0,-1.0,0,0,0,3,1
728,2025-26,Round 16,Scarlets,Bulls,21,23,"Parc y Scarlets, Llanelli",2026-04-25,-4.8,22.4,27.2,7.0,0,18.4,36.2,17.8,8.0,0,-4.010741809276366,8.39613583992626,-12.406877649202626,-23.2,-1.0,1,0,0,-2,0
729,2025-26,Round 16,Lions,Connacht,33,21,"Ellis Park Stadium, Johannesburg",2026-04-25,24.2,41.6,17.4,7.0,0,9.0,25.2,16.2,7.0,0,5.815394575935731,2.857401785065193,2.9579927908705375,15.2,0.0,1,1,0,12,1
730,2025-26,Round 17,Glasgow,Cardiff,40,17,"Scotstoun Stadium, Glasgow",2026-05-08,-8.2,20.6,28.8,13.0,1,-6.2,16.4,22.6,14.0,0,2.468152524692574,-1.7252295766963197,4.1933821013888934,-1.9999999999999991,-1.0,0,0,0,23,1
731,2025-26,Round 17,Ulster,Stormers,38,38,"Ravenhill Stadium, Belfast",2026-05-08,-1.0,24.4,25.4,13.0,0,13.4,33.2,19.8,13.0,1,0.4727869860796581,5.956867026806678,-5.48408004072702,-14.4,0.0,1,0,0,0,0
732,2025-26,Round 17,Connacht,Munster,26,7,"The Sportsground, Galway",2026-05-09,5.6,26.4,20.8,14.0,1,4.6,27.6,23.0,14.0,0,2.5532010641522467,4.725111250138013,-2.171910185985766,1.0,0.0,0,0,0,19,1
733,2025-26,Round 17,Bulls,Zebre,54,19,"Loftus Versfeld Stadium, Pretoria",2026-05-09,13.0,32.6,19.6,14.0,1,-10.2,16.8,27.0,15.0,1,7.955448075005997,-11.64991130152496,19.605359376530956,23.2,-1.0,1,1,0,35,1
734,2025-26,Round 17,Sharks,Benetton,46,7,"Kings Park Stadium, Durban",2026-05-09,2.6,24.6,22.0,15.0,1,-7.2,20.0,27.2,14.0,1,-0.1146731912686591,-5.662670991713696,5.547997800445037,9.8,1.0,1,0,0,39,1
735,2025-26,Round 17,Ospreys,Scarlets,27,20,"Brewery Field, Bridgend",2026-05-09,-1.4,19.2,20.6,15.0,0,-4.2,22.8,27.0,14.0,0,-1.3769498020239852,-3.5700540443561035,2.1931042423321183,2.8000000000000003,1.0,0,0,0,7,1
736,2025-26,Round 17,Leinster,Lions,31,7,"Aviva Stadium, Dublin",2026-05-09,0.0,23.0,23.0,14.0,0,24.2,41.4,17.2,14.0,1,5.878910194616531,6.119595296848677,-0.24068510223214545,-24.2,0.0,1,0,0,24,1
737,2025-26,Round 17,Dragons,Edinburgh,15,24,"Rodney Parade, Newport",2026-05-09,-12.6,17.6,30.2,15.0,0,-14.2,22.8,37.0,15.0,0,-6.739939556942574,-5.290643953814078,-1.4492956031284967,1.5999999999999996,0.0,0,0,0,-9,0
738,2025-26,Round 18,Edinburgh,Connacht,5,26,Edinburgh Rugby Stadium,2026-05-15,-8.2,23.8,32.0,6.0,0,6.0,25.4,19.4,6.0,0,-3.935573514126928,4.070392082750823,-8.00596559687775,-14.2,0.0,0,0,0,-21,0
739,2025-26,Round 18,Cardiff,Stormers,22,16,Cardiff Arms Park,2026-05-15,-11.0,18.2,29.2,7.0,0,10.8,34.4,23.6,7.0,0,-3.0058913665574307,6.008459022733976,-9.014350389291407,-21.8,0.0,1,0,0,6,1
740,2025-26,Round 18,Ulster,Glasgow,22,26,"Ravenhill Stadium, Belfast",2026-05-15,-5.2,24.0,29.2,7.0,0,-2.6,26.6,29.2,7.0,0,0.42119499015236,3.7488143145536856,-3.3276193244013257,-2.6,0.0,0,0,0,-4,0
741,2025-26,Round 18,Scarlets,Dragons,35,35,"Parc y Scarlets, Llanelli",2026-05-16,-2.2,24.0,26.2,7.0,0,-14.4,17.6,32.0,7.0,0,-3.450743620122892,-8.095009996629724,4.644266376506832,12.2,0.0,0,0,0,0,0
742,2025-26,Round 18,Leinster,Ospreys,68,14,"Aviva Stadium, Dublin",2026-05-16,5.0,27.8,22.8,7.0,0,-2.2,20.4,22.6,7.0,0,7.702978704839746,-1.4962602262571971,9.199238931096943,7.2,0.0,0,0,0,54,1
743,2025-26,Round 18,Munster,Lions,24,17,"Thomond Park, Limerick",2026-05-16,-2.0,24.8,26.8,7.0,0,16.6,38.0,21.4,7.0,0,3.207920231539436,4.295526786625462,-1.087606555086026,-18.6,0.0,1,0,0,7,1
744,2025-26,Round 18,Sharks,Zebre,54,19,"Kings Park Stadium, Durban",2026-05-16,16.2,31.4,15.2,7.0,0,-14.4,19.2,33.6,7.0,0,1.7305270286868375,-12.089375363871865,13.819902392558703,30.6,0.0,1,0,0,35,1
745,2025-26,Round 18,Bulls,Benetton,45,19,"Loftus Versfeld Stadium, Pretoria",2026-05-16,22.6,39.6,17.0,7.0,0,-15.0,18.4,33.4,7.0,0,8.3949121373529,-7.507871211669192,15.902783349022092,37.6,0.0,1,1,0,26,1
746,2025-26,Quarter-finals,Glasgow,Connacht,33,21,"Scotstoun Stadium, Glasgow",2026-05-29,-6.0,24.2,30.2,14.0,0,8.8,25.4,16.6,14.0,0,4.416052382113553,5.969795523063048,-1.5537431409494955,-14.8,0.0,0,0,1,12,1
747,2025-26,Quarter-finals,Bulls,Munster,45,14,"Loftus Versfeld Stadium, Pretoria",2026-05-30,21.2,40.6,19.4,14.0,0,8.4,29.6,21.2,14.0,1,8.804633802450692,3.416680887048039,5.387952915402653,12.799999999999999,0.0,1,1,1,31,1
748,2025-26,Quarter-finals,Stormers,Cardiff,44,21,"Cape Town Stadium, Cape Town",2026-05-30,8.0,31.8,23.8,15.0,1,-3.2,21.2,24.4,15.0,1,5.107023983804835,-2.10445632762829,7.2114803114331245,11.2,0.0,1,0,1,23,1
749,2025-26,Quarter-finals,Leinster,Lions,59,10,"Aviva Stadium, Dublin",2026-05-30,20.0,38.0,18.0,14.0,0,7.8,30.6,22.8,14.0,0,9.183054811730052,4.08676613111686,5.096288680613192,12.2,0.0,1,0,1,49,1
750,2025-26,Semi-finals,Glasgow,Bulls,21,22,"Murrayfield Stadium, Edinburgh",2026-06-06,-7.8,24.6,32.4,8.0,0,26.8,42.8,16.0,7.0,1,5.171426696208503,10.665838510910426,-5.494411814701923,-34.6,1.0,1,0,1,-1,0
751,2025-26,Semi-finals,Leinster,Stormers,20,11,"Aviva Stadium, Dublin",2026-06-06,26.4,42.6,16.2,7.0,0,8.8,34.0,25.2,7.0,1,11.073425943668733,6.085875952661523,4.98754999100721,17.599999999999998,0.0,1,0,1,9,1
752,2025-26,Grand Final,Leinster,Bulls,36,7,"Croke Park, Dublin",2026-06-19,26.6,40.8,14.2,13.0,0,19.0,37.8,18.8,13.0,0,10.874670944568011,10.816397329440234,0.058273615127777845,7.600000000000001,0.0,1,0,1,29,1
